delta,czz_diag,cxx_diag
2.999999999999999889e-01,7.624928516630231634e-01,1.187535741684880852e-01
3.586206896551724088e-01,7.020577659865353537e-01,1.489711170067318791e-01
4.172413793103448287e-01,6.464780630000730444e-01,1.767609684999634223e-01
4.758620689655171931e-01,5.963847119769675187e-01,2.018076440115161851e-01
5.344827586206896131e-01,5.517058073508382954e-01,2.241470963245813519e-01
5.931034482758620330e-01,5.120351460322447590e-01,2.439824269838778426e-01
6.517241379310344529e-01,4.768421290989041106e-01,2.615789354505473341e-01
7.103448275862068728e-01,4.455804971838625006e-01,2.772097514080689162e-01
7.689655172413792927e-01,4.177390895009377991e-01,2.911304552495300735e-01
8.275862068965516016e-01,3.928616116607495656e-01,3.035691941696250229e-01
8.862068965517240215e-01,3.705508276316389349e-01,3.147245861841803105e-01
9.448275862068964415e-01,3.504655198541272165e-01,3.247672400729366138e-01
1.003448275862068861e+00,3.323145501383133471e-01,3.338427249308433264e-01
1.062068965517241281e+00,3.158501733192251582e-01,3.420749133403874209e-01
1.120689655172413701e+00,3.008616049053287056e-01,3.495691975473357305e-01
1.179310344827586121e+00,2.871692533002568881e-01,3.564153733498717225e-01
1.237931034482758541e+00,2.746197345310574800e-01,3.626901327344712600e-01
1.296551724137930961e+00,2.630816504854008309e-01,3.684591747572992237e-01
1.355172413793103381e+00,2.524420544269870836e-01,3.737789727865061806e-01
1.413793103448275801e+00,2.426035098952754876e-01,3.786982450523624921e-01
1.472413793103448221e+00,2.334816500808780670e-01,3.832591749595610220e-01
1.531034482758620641e+00,2.250031536780749963e-01,3.874984231609625573e-01
1.589655172413793061e+00,2.171040647038733618e-01,3.914479676480632220e-01
1.648275862068965480e+00,2.097283952996734924e-01,3.951358023501632122e-01
1.706896551724137900e+00,2.028269610016912861e-01,3.985865194991542459e-01
1.765517241379310320e+00,1.963564070088953395e-01,4.018217964955520527e-01
1.824137931034482740e+00,1.902783915673595116e-01,4.048608042163202025e-01
1.882758620689655160e+00,1.845588988544268338e-01,4.077205505727867774e-01
1.941379310344827580e+00,1.791676588644733337e-01,4.104161705677635275e-01
2.000000000000000000e+00,1.740776559556979908e-01,4.129611720221511018e-01
